,BIOMASS,R00200,R00268,R00341,R00342,R00351,R00405,R00658,R00703,R01015,R01049,R01056,R01061,R01070,R01082,R01196,R01197,R01325,R01512,R01518,R01528,R01529,R01641,R01786,R01830,R01899,R01900,R02035,R02164,R02740,R04779,Glucose_input,Oxygen_input,CO2_output,Lactate_output,Acetate_output,Glutamate_input,Ammonia_output,Glu_Exchange,acetyl_CoA_hydrolase,NADP_Exchange,ADP_Exchange,AMP_Exchange,R00835,R08575,R00243,Oxophos
423,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
424,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
425,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
426,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
427,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
428,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
429,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
430,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
431,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
432,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
433,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
434,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
435,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
436,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
437,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
438,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
439,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
440,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
441,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
442,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
443,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
444,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
445,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
446,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
447,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
448,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
449,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
450,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
451,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
452,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
453,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
454,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
455,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
456,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
457,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
458,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
459,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
460,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
461,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
462,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
463,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
464,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
465,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
466,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
467,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
468,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
469,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
470,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
471,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
472,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
473,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
474,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
475,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
476,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
477,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
478,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
479,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
480,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
481,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
482,100.0,-162.998,112.435,-175.638,35.926,-112.435,0.0,338.636,0.0,-220.36087,12.8599,-8.5732667,436.4351,220.36087,-35.926,-112.435,0.0,112.435,-436.4351,-338.636,0.0,-8.5732667,4.2866333,252.1665,4.2866333,112.435,-112.435,0.0,0.0,224.6475,220.36087,252.1665,515.93865,529.24465,0.0,0.0,35.926,0.0,0.0,-4.6571,425.7911,576.49918,12.8599,0.0,-4.2866333,35.926,515.93865
