,BIOMASS,R00200,R00268,R00341,R00342,R00351,R00405,R00658,R00703,R01015,R01049,R01056,R01061,R01070,R01082,R01196,R01197,R01325,R01512,R01518,R01528,R01529,R01641,R01786,R01830,R01899,R01900,R02035,R02164,R02740,R04779,Glucose_input,Oxygen_input,CO2_output,Lactate_output,Acetate_output,Glutamate_input,Ammonia_output,Glu_Exchange,acetyl_CoA_hydrolase,NADP_Exchange,ADP_Exchange,AMP_Exchange,R00835,R08575,R00243,Oxophos
400,90.601926,-80.228975,34.417923,-91.681058,32.549648,-34.417923,0.0,171.91003,0.0,-132.20084,11.651317,-7.7675447,260.5179,132.20084,-32.549648,-34.417923,0.0,34.417923,-260.5179,-171.91003,0.0,-7.7675447,3.8837723,161.01735,3.8837723,34.417923,-34.417923,0.0,0.0,136.08461,132.20084,161.01735,400.0,344.60514,0.0,0.0,100.0,67.450352,0.0,-4.2194223,318.32458,50.166896,11.651317,0.0,-3.8837723,100.0,400.0
401,90.78313,-80.589433,34.686759,-92.06442,32.614747,-34.686759,0.0,172.65385,0.0,-132.66524,11.67462,-7.7830798,261.43894,132.66524,-32.614747,-34.686759,0.0,34.686759,-261.43894,-172.65385,0.0,-7.7830798,3.8915399,161.53939,3.8915399,34.686759,-34.686759,0.0,0.0,136.55678,132.66524,161.53939,401.0,345.69435,0.0,0.0,100.0,67.385253,0.0,-4.2278611,319.16123,51.66723,11.67462,0.0,-3.8915399,100.0,401.0
402,90.964333,-80.949891,34.955595,-92.447782,32.679846,-34.955595,0.0,173.39767,0.0,-133.12964,11.697922,-7.7986149,262.35997,133.12964,-32.679846,-34.955595,0.0,34.955595,-262.35997,-173.39767,0.0,-7.7986149,3.8993074,162.06142,3.8993074,34.955595,-34.955595,0.0,0.0,137.02895,133.12964,162.06142,402.0,346.78356,0.0,0.0,100.0,67.320154,0.0,-4.2363,319.99788,53.167564,11.697922,0.0,-3.8993074,100.0,402.0
403,91.145537,-81.310348,35.22443,-92.831144,32.744946,-35.22443,0.0,174.14149,0.0,-133.59404,11.721225,-7.81415,263.28101,133.59404,-32.744946,-35.22443,0.0,35.22443,-263.28101,-174.14149,0.0,-7.81415,3.907075,162.58346,3.907075,35.22443,-35.22443,0.0,0.0,137.50112,133.59404,162.58346,403.0,347.87277,0.0,0.0,100.0,67.255054,0.0,-4.2447388,320.83453,54.667898,11.721225,0.0,-3.907075,100.0,403.0
404,91.326741,-81.670806,35.493266,-93.214506,32.810045,-35.493266,0.0,174.88531,0.0,-134.05844,11.744528,-7.8296851,264.20204,134.05844,-32.810045,-35.493266,0.0,35.493266,-264.20204,-174.88531,0.0,-7.8296851,3.9148425,163.10549,3.9148425,35.493266,-35.493266,0.0,0.0,137.97329,134.05844,163.10549,404.0,348.96198,0.0,0.0,100.0,67.189955,0.0,-4.2531777,321.67118,56.168231,11.744528,0.0,-3.9148425,100.0,404.0
405,91.507945,-82.031264,35.762102,-93.597869,32.875144,-35.762102,0.0,175.62913,0.0,-134.52284,11.76783,-7.8452201,265.12308,134.52284,-32.875144,-35.762102,0.0,35.762102,-265.12308,-175.62913,0.0,-7.8452201,3.9226101,163.62753,3.9226101,35.762102,-35.762102,0.0,0.0,138.44545,134.52284,163.62753,405.0,350.05119,0.0,0.0,100.0,67.124856,0.0,-4.2616165,322.50783,57.668565,11.76783,0.0,-3.9226101,100.0,405.0
406,91.689149,-82.391722,36.030938,-93.981231,32.940244,-36.030938,0.0,176.37295,0.0,-134.98725,11.791133,-7.8607552,266.04412,134.98725,-32.940244,-36.030938,0.0,36.030938,-266.04412,-176.37295,0.0,-7.8607552,3.9303776,164.14956,3.9303776,36.030938,-36.030938,0.0,0.0,138.91762,134.98725,164.14956,406.0,351.1404,0.0,0.0,100.0,67.059756,0.0,-4.2700553,323.34448,59.168899,11.791133,0.0,-3.9303776,100.0,406.0
407,91.870353,-82.75218,36.299774,-94.364593,33.005343,-36.299774,0.0,177.11677,0.0,-135.45165,11.814435,-7.8762903,266.96515,135.45165,-33.005343,-36.299774,0.0,36.299774,-266.96515,-177.11677,0.0,-7.8762903,3.9381452,164.6716,3.9381452,36.299774,-36.299774,0.0,0.0,139.38979,135.45165,164.6716,407.0,352.22961,0.0,0.0,100.0,66.994657,0.0,-4.2784942,324.18113,60.669233,11.814435,0.0,-3.9381452,100.0,407.0
408,92.051556,-83.112638,36.56861,-94.747955,33.070442,-36.56861,0.0,177.86059,0.0,-135.91605,11.837738,-7.8918254,267.88619,135.91605,-33.070442,-36.56861,0.0,36.56861,-267.88619,-177.86059,0.0,-7.8918254,3.9459127,165.19363,3.9459127,36.56861,-36.56861,0.0,0.0,139.86196,135.91605,165.19363,408.0,353.31882,0.0,0.0,100.0,66.929558,0.0,-4.286933,325.01778,62.169567,11.837738,0.0,-3.9459127,100.0,408.0
409,92.23276,-83.473096,36.837446,-95.131317,33.135541,-36.837446,0.0,178.60441,0.0,-136.38045,11.861041,-7.9073605,268.80722,136.38045,-33.135541,-36.837446,0.0,36.837446,-268.80722,-178.60441,0.0,-7.9073605,3.9536802,165.71567,3.9536802,36.837446,-36.837446,0.0,0.0,140.33413,136.38045,165.71567,409.0,354.40803,0.0,0.0,100.0,66.864459,0.0,-4.2953719,325.85443,63.6699,11.861041,0.0,-3.9536802,100.0,409.0
410,92.413964,-83.833554,37.106281,-95.514679,33.200641,-37.106281,0.0,179.34823,0.0,-136.84485,11.884343,-7.9228956,269.72826,136.84485,-33.200641,-37.106281,0.0,37.106281,-269.72826,-179.34823,0.0,-7.9228956,3.9614478,166.2377,3.9614478,37.106281,-37.106281,0.0,0.0,140.8063,136.84485,166.2377,410.0,355.49724,0.0,0.0,100.0,66.799359,0.0,-4.3038107,326.69108,65.170234,11.884343,0.0,-3.9614478,100.0,410.0
411,92.595168,-84.194012,37.375117,-95.898041,33.26574,-37.375117,0.0,180.09205,0.0,-137.30925,11.907646,-7.9384307,270.64929,137.30925,-33.26574,-37.375117,0.0,37.375117,-270.64929,-180.09205,0.0,-7.9384307,3.9692153,166.75973,3.9692153,37.375117,-37.375117,0.0,0.0,141.27847,137.30925,166.75973,411.0,356.58645,0.0,0.0,100.0,66.73426,0.0,-4.3122496,327.52772,66.670568,11.907646,0.0,-3.9692153,100.0,411.0
412,92.776372,-84.55447,37.643953,-96.281403,33.330839,-37.643953,0.0,180.83587,0.0,-137.77366,11.930949,-7.9539658,271.57033,137.77366,-33.330839,-37.643953,0.0,37.643953,-271.57033,-180.83587,0.0,-7.9539658,3.9769829,167.28177,3.9769829,37.643953,-37.643953,0.0,0.0,141.75064,137.77366,167.28177,412.0,357.67566,0.0,0.0,100.0,66.669161,0.0,-4.3206884,328.36437,68.170902,11.930949,0.0,-3.9769829,100.0,412.0
413,92.957576,-84.914928,37.912789,-96.664766,33.395939,-37.912789,0.0,181.57969,0.0,-138.23806,11.954251,-7.9695009,272.49137,138.23806,-33.395939,-37.912789,0.0,37.912789,-272.49137,-181.57969,0.0,-7.9695009,3.9847504,167.8038,3.9847504,37.912789,-37.912789,0.0,0.0,142.22281,138.23806,167.8038,413.0,358.76487,0.0,0.0,100.0,66.604061,0.0,-4.3291273,329.20102,69.671236,11.954251,0.0,-3.9847504,100.0,413.0
414,93.13878,-85.275386,38.181625,-97.048128,33.461038,-38.181625,0.0,182.32351,0.0,-138.70246,11.977554,-7.9850359,273.4124,138.70246,-33.461038,-38.181625,0.0,38.181625,-273.4124,-182.32351,0.0,-7.9850359,3.992518,168.32584,3.992518,38.181625,-38.181625,0.0,0.0,142.69498,138.70246,168.32584,414.0,359.85408,0.0,0.0,100.0,66.538962,0.0,-4.3375661,330.03767,71.171569,11.977554,0.0,-3.992518,100.0,414.0
415,93.319983,-85.635844,38.450461,-97.43149,33.526137,-38.450461,0.0,183.06733,0.0,-139.16686,12.000857,-8.000571,274.33344,139.16686,-33.526137,-38.450461,0.0,38.450461,-274.33344,-183.06733,0.0,-8.000571,4.0002855,168.84787,4.0002855,38.450461,-38.450461,0.0,0.0,143.16715,139.16686,168.84787,415.0,360.94329,0.0,0.0,100.0,66.473863,0.0,-4.3460049,330.87432,72.671903,12.000857,0.0,-4.0002855,100.0,415.0
416,93.501187,-85.996302,38.719296,-97.814852,33.591237,-38.719296,0.0,183.81115,0.0,-139.63126,12.024159,-8.0161061,275.25447,139.63126,-33.591237,-38.719296,0.0,38.719296,-275.25447,-183.81115,0.0,-8.0161061,4.0080531,169.36991,4.0080531,38.719296,-38.719296,0.0,0.0,143.63932,139.63126,169.36991,416.0,362.0325,0.0,0.0,100.0,66.408763,0.0,-4.3544438,331.71097,74.172237,12.024159,0.0,-4.0080531,100.0,416.0
417,93.682391,-86.35676,38.988132,-98.198214,33.656336,-38.988132,0.0,184.55497,0.0,-140.09566,12.047462,-8.0316412,276.17551,140.09566,-33.656336,-38.988132,0.0,38.988132,-276.17551,-184.55497,0.0,-8.0316412,4.0158206,169.89194,4.0158206,38.988132,-38.988132,0.0,0.0,144.11149,140.09566,169.89194,417.0,363.12171,0.0,0.0,100.0,66.343664,0.0,-4.3628826,332.54762,75.672571,12.047462,0.0,-4.0158206,100.0,417.0
418,93.863595,-86.717218,39.256968,-98.581576,33.721435,-39.256968,0.0,185.29879,0.0,-140.56007,12.070764,-8.0471763,277.09654,140.56007,-33.721435,-39.256968,0.0,39.256968,-277.09654,-185.29879,0.0,-8.0471763,4.0235882,170.41398,4.0235882,39.256968,-39.256968,0.0,0.0,144.58365,140.56007,170.41398,418.0,364.21093,0.0,0.0,100.0,66.278565,0.0,-4.3713215,333.38427,77.172905,12.070764,0.0,-4.0235882,100.0,418.0
419,94.044799,-87.077676,39.525804,-98.964938,33.786534,-39.525804,0.0,186.04261,0.0,-141.02447,12.094067,-8.0627114,278.01758,141.02447,-33.786534,-39.525804,0.0,39.525804,-278.01758,-186.04261,0.0,-8.0627114,4.0313557,170.93601,4.0313557,39.525804,-39.525804,0.0,0.0,145.05582,141.02447,170.93601,419.0,365.30014,0.0,0.0,100.0,66.213466,0.0,-4.3797603,334.22092,78.673238,12.094067,0.0,-4.0313557,100.0,419.0
420,94.226003,-87.438134,39.79464,-99.3483,33.851634,-39.79464,0.0,186.78643,0.0,-141.48887,12.11737,-8.0782465,278.93862,141.48887,-33.851634,-39.79464,0.0,39.79464,-278.93862,-186.78643,0.0,-8.0782465,4.0391232,171.45805,4.0391232,39.79464,-39.79464,0.0,0.0,145.52799,141.48887,171.45805,420.0,366.38935,0.0,0.0,100.0,66.148366,0.0,-4.3881992,335.05757,80.173572,12.11737,0.0,-4.0391232,100.0,420.0
421,94.407207,-87.798592,40.063476,-99.731662,33.916733,-40.063476,0.0,187.53025,0.0,-141.95327,12.140672,-8.0937816,279.85965,141.95327,-33.916733,-40.063476,0.0,40.063476,-279.85965,-187.53025,0.0,-8.0937816,4.0468908,171.98008,4.0468908,40.063476,-40.063476,0.0,0.0,146.00016,141.95327,171.98008,421.0,367.47856,0.0,0.0,100.0,66.083267,0.0,-4.396638,335.89422,81.673906,12.140672,0.0,-4.0468908,100.0,421.0
422,94.58841,-88.15905,40.332312,-100.11502,33.981832,-40.332312,0.0,188.27407,0.0,-142.41767,12.163975,-8.1093167,280.78069,142.41767,-33.981832,-40.332312,0.0,40.332312,-280.78069,-188.27407,0.0,-8.1093167,4.0546583,172.50212,4.0546583,40.332312,-40.332312,0.0,0.0,146.47233,142.41767,172.50212,422.0,368.56777,0.0,0.0,100.0,66.018168,0.0,-4.4050769,336.73087,83.17424,12.163975,0.0,-4.0546583,100.0,422.0
423,94.769614,-88.519507,40.601147,-100.49839,34.046932,-40.601147,0.0,189.01789,0.0,-142.88207,12.187278,-8.1248517,281.70172,142.88207,-34.046932,-40.601147,0.0,40.601147,-281.70172,-189.01789,0.0,-8.1248517,4.0624259,173.02415,4.0624259,40.601147,-40.601147,0.0,0.0,146.9445,142.88207,173.02415,423.0,369.65698,0.0,0.0,100.0,65.953068,0.0,-4.4135157,337.56751,84.674574,12.187278,0.0,-4.0624259,100.0,423.0
424,94.950818,-88.879965,40.869983,-100.88175,34.112031,-40.869983,0.0,189.76171,0.0,-143.34648,12.21058,-8.1403868,282.62276,143.34648,-34.112031,-40.869983,0.0,40.869983,-282.62276,-189.76171,0.0,-8.1403868,4.0701934,173.54619,4.0701934,40.869983,-40.869983,0.0,0.0,147.41667,143.34648,173.54619,424.0,370.74619,0.0,0.0,100.0,65.887969,0.0,-4.4219545,338.40416,86.174907,12.21058,0.0,-4.0701934,100.0,424.0
425,95.132022,-89.240423,41.138819,-101.26511,34.17713,-41.138819,0.0,190.50553,0.0,-143.81088,12.233883,-8.1559219,283.5438,143.81088,-34.17713,-41.138819,0.0,41.138819,-283.5438,-190.50553,0.0,-8.1559219,4.077961,174.06822,4.077961,41.138819,-41.138819,0.0,0.0,147.88884,143.81088,174.06822,425.0,371.8354,0.0,0.0,100.0,65.82287,0.0,-4.4303934,339.24081,87.675241,12.233883,0.0,-4.077961,100.0,425.0
426,95.313226,-89.600881,41.407655,-101.64847,34.24223,-41.407655,0.0,191.24935,0.0,-144.27528,12.257186,-8.171457,284.46483,144.27528,-34.24223,-41.407655,0.0,41.407655,-284.46483,-191.24935,0.0,-8.171457,4.0857285,174.59026,4.0857285,41.407655,-41.407655,0.0,0.0,148.36101,144.27528,174.59026,426.0,372.92461,0.0,0.0,100.0,65.75777,0.0,-4.4388322,340.07746,89.175575,12.257186,0.0,-4.0857285,100.0,426.0
427,95.49443,-89.961339,41.676491,-102.03184,34.307329,-41.676491,0.0,191.99317,0.0,-144.73968,12.280488,-8.1869921,285.38587,144.73968,-34.307329,-41.676491,0.0,41.676491,-285.38587,-191.99317,0.0,-8.1869921,4.0934961,175.11229,4.0934961,41.676491,-41.676491,0.0,0.0,148.83318,144.73968,175.11229,427.0,374.01382,0.0,0.0,100.0,65.692671,0.0,-4.4472711,340.91411,90.675909,12.280488,0.0,-4.0934961,100.0,427.0
428,95.675634,-90.321797,41.945327,-102.4152,34.372428,-41.945327,0.0,192.73699,0.0,-145.20408,12.303791,-8.2025272,286.3069,145.20408,-34.372428,-41.945327,0.0,41.945327,-286.3069,-192.73699,0.0,-8.2025272,4.1012636,175.63432,4.1012636,41.945327,-41.945327,0.0,0.0,149.30535,145.20408,175.63432,428.0,375.10303,0.0,0.0,100.0,65.627572,0.0,-4.4557099,341.75076,92.176242,12.303791,0.0,-4.1012636,100.0,428.0
429,95.856837,-90.682255,42.214162,-102.79856,34.437527,-42.214162,0.0,193.48081,0.0,-145.66848,12.327093,-8.2180623,287.22794,145.66848,-34.437527,-42.214162,0.0,42.214162,-287.22794,-193.48081,0.0,-8.2180623,4.1090311,176.15636,4.1090311,42.214162,-42.214162,0.0,0.0,149.77752,145.66848,176.15636,429.0,376.19224,0.0,0.0,100.0,65.562473,0.0,-4.4641488,342.58741,93.676576,12.327093,0.0,-4.1090311,100.0,429.0
430,96.038041,-91.042713,42.482998,-103.18192,34.502627,-42.482998,0.0,194.22463,0.0,-146.13289,12.350396,-8.2335974,288.14897,146.13289,-34.502627,-42.482998,0.0,42.482998,-288.14897,-194.22463,0.0,-8.2335974,4.1167987,176.67839,4.1167987,42.482998,-42.482998,0.0,0.0,150.24969,146.13289,176.67839,430.0,377.28145,0.0,0.0,100.0,65.497373,0.0,-4.4725876,343.42406,95.17691,12.350396,0.0,-4.1167987,100.0,430.0
431,96.219245,-91.403171,42.751834,-103.56528,34.567726,-42.751834,0.0,194.96845,0.0,-146.59729,12.373699,-8.2491325,289.07001,146.59729,-34.567726,-42.751834,0.0,42.751834,-289.07001,-194.96845,0.0,-8.2491325,4.1245662,177.20043,4.1245662,42.751834,-42.751834,0.0,0.0,150.72185,146.59729,177.20043,431.0,378.37066,0.0,0.0,100.0,65.432274,0.0,-4.4810265,344.26071,96.677244,12.373699,0.0,-4.1245662,100.0,431.0
432,96.400449,-91.763629,43.02067,-103.94865,34.632825,-43.02067,0.0,195.71227,0.0,-147.06169,12.397001,-8.2646676,289.99105,147.06169,-34.632825,-43.02067,0.0,43.02067,-289.99105,-195.71227,0.0,-8.2646676,4.1323338,177.72246,4.1323338,43.02067,-43.02067,0.0,0.0,151.19402,147.06169,177.72246,432.0,379.45987,0.0,0.0,100.0,65.367175,0.0,-4.4894653,345.09736,98.177578,12.397001,0.0,-4.1323338,100.0,432.0
433,96.581653,-92.124087,43.289506,-104.33201,34.697925,-43.289506,0.0,196.45609,0.0,-147.52609,12.420304,-8.2802026,290.91208,147.52609,-34.697925,-43.289506,0.0,43.289506,-290.91208,-196.45609,0.0,-8.2802026,4.1401013,178.2445,4.1401013,43.289506,-43.289506,0.0,0.0,151.66619,147.52609,178.2445,433.0,380.54908,0.0,0.0,100.0,65.302075,0.0,-4.4979042,345.93401,99.677911,12.420304,0.0,-4.1401013,100.0,433.0
434,96.762857,-92.484545,43.558342,-104.71537,34.763024,-43.558342,0.0,197.19991,0.0,-147.99049,12.443607,-8.2957377,291.83312,147.99049,-34.763024,-43.558342,0.0,43.558342,-291.83312,-197.19991,0.0,-8.2957377,4.1478689,178.76653,4.1478689,43.558342,-43.558342,0.0,0.0,152.13836,147.99049,178.76653,434.0,381.63829,0.0,0.0,100.0,65.236976,0.0,-4.506343,346.77066,101.17825,12.443607,0.0,-4.1478689,100.0,434.0
435,96.94406,-92.845003,43.827178,-105.09873,34.828123,-43.827178,0.0,197.94373,0.0,-148.45489,12.466909,-8.3112728,292.75415,148.45489,-34.828123,-43.827178,0.0,43.827178,-292.75415,-197.94373,0.0,-8.3112728,4.1556364,179.28857,4.1556364,43.827178,-43.827178,0.0,0.0,152.61053,148.45489,179.28857,435.0,382.7275,0.0,0.0,100.0,65.171877,0.0,-4.5147818,347.6073,102.67858,12.466909,0.0,-4.1556364,100.0,435.0
436,97.125264,-93.205461,44.096013,-105.48209,34.893222,-44.096013,0.0,198.68756,0.0,-148.9193,12.490212,-8.3268079,293.67519,148.9193,-34.893222,-44.096013,0.0,44.096013,-293.67519,-198.68756,0.0,-8.3268079,4.163404,179.8106,4.163404,44.096013,-44.096013,0.0,0.0,153.0827,148.9193,179.8106,436.0,383.81671,0.0,0.0,100.0,65.106778,0.0,-4.5232207,348.44395,104.17891,12.490212,0.0,-4.163404,100.0,436.0
437,97.306468,-93.565919,44.364849,-105.86546,34.958322,-44.364849,0.0,199.43138,0.0,-149.3837,12.513515,-8.342343,294.59623,149.3837,-34.958322,-44.364849,0.0,44.364849,-294.59623,-199.43138,0.0,-8.342343,4.1711715,180.33264,4.1711715,44.364849,-44.364849,0.0,0.0,153.55487,149.3837,180.33264,437.0,384.90592,0.0,0.0,100.0,65.041678,0.0,-4.5316595,349.2806,105.67925,12.513515,0.0,-4.1711715,100.0,437.0
438,97.487672,-93.926377,44.633685,-106.24882,35.023421,-44.633685,0.0,200.1752,0.0,-149.8481,12.536817,-8.3578781,295.51726,149.8481,-35.023421,-44.633685,0.0,44.633685,-295.51726,-200.1752,0.0,-8.3578781,4.178939,180.85467,4.178939,44.633685,-44.633685,0.0,0.0,154.02704,149.8481,180.85467,438.0,385.99513,0.0,0.0,100.0,64.976579,0.0,-4.5400984,350.11725,107.17958,12.536817,0.0,-4.178939,100.0,438.0
439,97.668876,-94.286835,44.902521,-106.63218,35.08852,-44.902521,0.0,200.91902,0.0,-150.3125,12.56012,-8.3734132,296.4383,150.3125,-35.08852,-44.902521,0.0,44.902521,-296.4383,-200.91902,0.0,-8.3734132,4.1867066,181.37671,4.1867066,44.902521,-44.902521,0.0,0.0,154.49921,150.3125,181.37671,439.0,387.08434,0.0,0.0,100.0,64.91148,0.0,-4.5485372,350.9539,108.67991,12.56012,0.0,-4.1867066,100.0,439.0
440,97.85008,-94.647293,45.171357,-107.01554,35.15362,-45.171357,0.0,201.66284,0.0,-150.7769,12.583422,-8.3889483,297.35933,150.7769,-35.15362,-45.171357,0.0,45.171357,-297.35933,-201.66284,0.0,-8.3889483,4.1944741,181.89874,4.1944741,45.171357,-45.171357,0.0,0.0,154.97138,150.7769,181.89874,440.0,388.17355,0.0,0.0,100.0,64.84638,0.0,-4.5569761,351.79055,110.18025,12.583422,0.0,-4.1944741,100.0,440.0
441,98.031284,-95.007751,45.440193,-107.3989,35.218719,-45.440193,0.0,202.40666,0.0,-151.24131,12.606725,-8.4044834,298.28037,151.24131,-35.218719,-45.440193,0.0,45.440193,-298.28037,-202.40666,0.0,-8.4044834,4.2022417,182.42078,4.2022417,45.440193,-45.440193,0.0,0.0,155.44355,151.24131,182.42078,441.0,389.26276,0.0,0.0,100.0,64.781281,0.0,-4.5654149,352.6272,111.68058,12.606725,0.0,-4.2022417,100.0,441.0
442,98.212487,-95.368208,45.709028,-107.78227,35.283818,-45.709028,0.0,203.15048,0.0,-151.70571,12.630028,-8.4200184,299.2014,151.70571,-35.283818,-45.709028,0.0,45.709028,-299.2014,-203.15048,0.0,-8.4200184,4.2100092,182.94281,4.2100092,45.709028,-45.709028,0.0,0.0,155.91572,151.70571,182.94281,442.0,390.35197,0.0,0.0,100.0,64.716182,0.0,-4.5738538,353.46385,113.18092,12.630028,0.0,-4.2100092,100.0,442.0
443,98.393691,-95.728666,45.977864,-108.16563,35.348918,-45.977864,0.0,203.8943,0.0,-152.17011,12.65333,-8.4355535,300.12244,152.17011,-35.348918,-45.977864,0.0,45.977864,-300.12244,-203.8943,0.0,-8.4355535,4.2177768,183.46485,4.2177768,45.977864,-45.977864,0.0,0.0,156.38789,152.17011,183.46485,443.0,391.44118,0.0,0.0,100.0,64.651082,0.0,-4.5822926,354.3005,114.68125,12.65333,0.0,-4.2177768,100.0,443.0
444,98.574895,-96.089124,46.2467,-108.54899,35.414017,-46.2467,0.0,204.63812,0.0,-152.63451,12.676633,-8.4510886,301.04348,152.63451,-35.414017,-46.2467,0.0,46.2467,-301.04348,-204.63812,0.0,-8.4510886,4.2255443,183.98688,4.2255443,46.2467,-46.2467,0.0,0.0,156.86005,152.63451,183.98688,444.0,392.53039,0.0,0.0,100.0,64.585983,0.0,-4.5907314,355.13715,116.18158,12.676633,0.0,-4.2255443,100.0,444.0
445,98.756099,-96.449582,46.515536,-108.93235,35.479116,-46.515536,0.0,205.38194,0.0,-153.09891,12.699936,-8.4666237,301.96451,153.09891,-35.479116,-46.515536,0.0,46.515536,-301.96451,-205.38194,0.0,-8.4666237,4.2333119,184.50891,4.2333119,46.515536,-46.515536,0.0,0.0,157.33222,153.09891,184.50891,445.0,393.6196,0.0,0.0,100.0,64.520884,0.0,-4.5991703,355.9738,117.68192,12.699936,0.0,-4.2333119,100.0,445.0
446,98.937303,-96.81004,46.784372,-109.31572,35.544215,-46.784372,0.0,206.12576,0.0,-153.56331,12.723238,-8.4821588,302.88555,153.56331,-35.544215,-46.784372,0.0,46.784372,-302.88555,-206.12576,0.0,-8.4821588,4.2410794,185.03095,4.2410794,46.784372,-46.784372,0.0,0.0,157.80439,153.56331,185.03095,446.0,394.70881,0.0,0.0,100.0,64.455785,0.0,-4.6076091,356.81045,119.18225,12.723238,0.0,-4.2410794,100.0,446.0
447,99.118507,-97.170498,47.053208,-109.69908,35.609315,-47.053208,0.0,206.86958,0.0,-154.02772,12.746541,-8.4976939,303.80658,154.02772,-35.609315,-47.053208,0.0,47.053208,-303.80658,-206.86958,0.0,-8.4976939,4.2488469,185.55298,4.2488469,47.053208,-47.053208,0.0,0.0,158.27656,154.02772,185.55298,447.0,395.79802,0.0,0.0,100.0,64.390685,0.0,-4.616048,357.64709,120.68258,12.746541,0.0,-4.2488469,100.0,447.0
448,99.299711,-97.530956,47.322044,-110.08244,35.674414,-47.322044,0.0,207.6134,0.0,-154.49212,12.769843,-8.513229,304.72762,154.49212,-35.674414,-47.322044,0.0,47.322044,-304.72762,-207.6134,0.0,-8.513229,4.2566145,186.07502,4.2566145,47.322044,-47.322044,0.0,0.0,158.74873,154.49212,186.07502,448.0,396.88723,0.0,0.0,100.0,64.325586,0.0,-4.6244868,358.48374,122.18292,12.769843,0.0,-4.2566145,100.0,448.0
449,99.480914,-97.891414,47.590879,-110.4658,35.739513,-47.590879,0.0,208.35722,0.0,-154.95652,12.793146,-8.5287641,305.64865,154.95652,-35.739513,-47.590879,0.0,47.590879,-305.64865,-208.35722,0.0,-8.5287641,4.264382,186.59705,4.264382,47.590879,-47.590879,0.0,0.0,159.2209,154.95652,186.59705,449.0,397.97644,0.0,0.0,100.0,64.260487,0.0,-4.6329257,359.32039,123.68325,12.793146,0.0,-4.264382,100.0,449.0
450,99.662118,-98.251872,47.859715,-110.84916,35.804613,-47.859715,0.0,209.10104,0.0,-155.42092,12.816449,-8.5442992,306.56969,155.42092,-35.804613,-47.859715,0.0,47.859715,-306.56969,-209.10104,0.0,-8.5442992,4.2721496,187.11909,4.2721496,47.859715,-47.859715,0.0,0.0,159.69307,155.42092,187.11909,450.0,399.06565,0.0,0.0,100.0,64.195387,0.0,-4.6413645,360.15704,125.18359,12.816449,0.0,-4.2721496,100.0,450.0
451,99.843322,-98.61233,48.128551,-111.23253,35.869712,-48.128551,0.0,209.84486,0.0,-155.88532,12.839751,-8.5598343,307.49073,155.88532,-35.869712,-48.128551,0.0,48.128551,-307.49073,-209.84486,0.0,-8.5598343,4.2799171,187.64112,4.2799171,48.128551,-48.128551,0.0,0.0,160.16524,155.88532,187.64112,451.0,400.15486,0.0,0.0,100.0,64.130288,0.0,-4.6498034,360.99369,126.68392,12.839751,0.0,-4.2799171,100.0,451.0
452,100.0,-98.924,48.361,-111.564,35.926,-48.361,0.0,210.488,0.0,-156.28687,12.8599,-8.5732667,308.2871,156.28687,-35.926,-48.361,0.0,48.361,-308.2871,-210.488,0.0,-8.5732667,4.2866333,188.0925,4.2866333,48.361,-48.361,0.0,0.0,160.5735,156.28687,188.0925,451.86465,401.09665,0.0,0.0,100.0,64.074,0.0,-4.6571,361.7171,127.98118,12.8599,0.0,-4.2866333,100.0,451.86465
453,100.0,-98.924,48.361,-111.564,35.926,-48.361,0.0,210.488,0.0,-156.28687,12.8599,-8.5732667,308.2871,156.28687,-35.926,-48.361,0.0,48.361,-308.2871,-210.488,0.0,-8.5732667,4.2866333,188.0925,4.2866333,48.361,-48.361,0.0,0.0,160.5735,156.28687,188.0925,451.86465,401.09665,0.0,0.0,100.0,64.074,0.0,-4.6571,361.7171,127.98118,12.8599,0.0,-4.2866333,100.0,451.86465
454,100.0,-98.924,48.361,-111.564,35.926,-48.361,0.0,210.488,0.0,-156.28687,12.8599,-8.5732667,308.2871,156.28687,-35.926,-48.361,0.0,48.361,-308.2871,-210.488,0.0,-8.5732667,4.2866333,188.0925,4.2866333,48.361,-48.361,0.0,0.0,160.5735,156.28687,188.0925,451.86465,401.09665,0.0,0.0,100.0,64.074,0.0,-4.6571,361.7171,127.98118,12.8599,0.0,-4.2866333,100.0,451.86465
455,100.0,-98.924,48.361,-111.564,35.926,-48.361,0.0,210.488,0.0,-156.28687,12.8599,-8.5732667,308.2871,156.28687,-35.926,-48.361,0.0,48.361,-308.2871,-210.488,0.0,-8.5732667,4.2866333,188.0925,4.2866333,48.361,-48.361,0.0,0.0,160.5735,156.28687,188.0925,451.86465,401.09665,0.0,0.0,100.0,64.074,0.0,-4.6571,361.7171,127.98118,12.8599,0.0,-4.2866333,100.0,451.86465
456,100.0,-98.924,48.361,-111.564,35.926,-48.361,0.0,210.488,0.0,-156.28687,12.8599,-8.5732667,308.2871,156.28687,-35.926,-48.361,0.0,48.361,-308.2871,-210.488,0.0,-8.5732667,4.2866333,188.0925,4.2866333,48.361,-48.361,0.0,0.0,160.5735,156.28687,188.0925,451.86465,401.09665,0.0,0.0,100.0,64.074,0.0,-4.6571,361.7171,127.98118,12.8599,0.0,-4.2866333,100.0,451.86465
